aprendizajeD.txt: 
Numero de documentos del corpus: 205
Numero de palabras del corpus: 2127
Palabra: bones Frec: 0 LogProb: -8.759825595314293
Palabra: bonuses Frec: 0 LogProb: -8.759825595314293
Palabra: boom Frec: 0 LogProb: -8.759825595314293
Palabra: boost Frec: 0 LogProb: -8.759825595314293
Palabra: boosted Frec: 0 LogProb: -8.759825595314293
Palabra: boosting Frec: 0 LogProb: -8.759825595314293
Palabra: boosts Frec: 0 LogProb: -8.759825595314293
Palabra: booth Frec: 0 LogProb: -8.759825595314293
Palabra: bordershibs Frec: 1 LogProb: -8.06667841475435
Palabra: borg Frec: 0 LogProb: -8.759825595314293
Palabra: born Frec: 1 LogProb: -8.06667841475435
Palabra: borrowers Frec: 0 LogProb: -8.759825595314293
Palabra: borrowing Frec: 0 LogProb: -8.759825595314293
Palabra: boston Frec: 0 LogProb: -8.759825595314293
Palabra: boston's Frec: 0 LogProb: -8.759825595314293
Palabra: both Frec: 1 LogProb: -8.06667841475435
Palabra: bott Frec: 0 LogProb: -8.759825595314293
Palabra: bottle Frec: 0 LogProb: -8.759825595314293
Palabra: bottom Frec: 0 LogProb: -8.759825595314293
Palabra: bottomup Frec: 1 LogProb: -8.06667841475435
Palabra: boucherville Frec: 0 LogProb: -8.759825595314293
Palabra: bought Frec: 0 LogProb: -8.759825595314293
Palabra: boundaries Frec: 0 LogProb: -8.759825595314293
Palabra: boxes Frec: 0 LogProb: -8.759825595314293
Palabra: brain Frec: 0 LogProb: -8.759825595314293
Palabra: branch Frec: 0 LogProb: -8.759825595314293
Palabra: branche Frec: 0 LogProb: -8.759825595314293
Palabra: brand Frec: 0 LogProb: -8.759825595314293
Palabra: brands Frec: 0 LogProb: -8.759825595314293
Palabra: brazil Frec: 0 LogProb: -8.759825595314293
Palabra: brazil's Frec: 0 LogProb: -8.759825595314293
Palabra: brazilafrica Frec: 0 LogProb: -8.759825595314293
Palabra: brazilian Frec: 0 LogProb: -8.759825595314293
Palabra: brazilians Frec: 0 LogProb: -8.759825595314293
Palabra: break Frec: 0 LogProb: -8.759825595314293
Palabra: breaking Frec: 0 LogProb: -8.759825595314293
Palabra: breakout Frec: 0 LogProb: -8.759825595314293
Palabra: breaks Frec: 0 LogProb: -8.759825595314293
Palabra: breast Frec: 0 LogProb: -8.759825595314293
Palabra: breed Frec: 0 LogProb: -8.759825595314293
Palabra: brenda Frec: 0 LogProb: -8.759825595314293
Palabra: brian Frec: 0 LogProb: -8.759825595314293
Palabra: bribery Frec: 0 LogProb: -8.759825595314293
Palabra: bricks Frec: 0 LogProb: -8.759825595314293
Palabra: brics Frec: 0 LogProb: -8.759825595314293
Palabra: briefing Frec: 0 LogProb: -8.759825595314293
Palabra: bright Frec: 0 LogProb: -8.759825595314293
Palabra: bring Frec: 0 LogProb: -8.759825595314293
Palabra: bringing Frec: 0 LogProb: -8.759825595314293
Palabra: brings Frec: 0 LogProb: -8.759825595314293
Palabra: brit Frec: 0 LogProb: -8.759825595314293
Palabra: britain Frec: 0 LogProb: -8.759825595314293
Palabra: britian Frec: 0 LogProb: -8.759825595314293
Palabra: british Frec: 0 LogProb: -8.759825595314293
Palabra: britons Frec: 0 LogProb: -8.759825595314293
Palabra: broad Frec: 0 LogProb: -8.759825595314293
Palabra: brokerage Frec: 0 LogProb: -8.759825595314293
Palabra: brongniart Frec: 0 LogProb: -8.759825595314293
Palabra: bronx Frec: 0 LogProb: -8.759825595314293
